Symbol,Profit
CCI,1
HBHC,1
BMRN,1
BCO,1
LLY,1
PDCE,1
TNAV,0
NRG,1
ZUMZ,0
CBM,1
CPSI,0
NLY,1
PGNX,1
PFIS,1
PFMT,0
XLRN,1
TFSL,1
BWINB,1
HSNI,0
JBL,1
MRK,1
ROIC,1
KMX,1
ODC,1
ABC,1
RAD,0
FLIR,1
ACHN,0
EXPR,0
CCC,1
JACK,1
GHM,0
NCR,1
NEU,1
RIGL,1
PLT,1
RDI,1
NATR,0
MKSI,1
BGCP,1
SYK,1
FINL,0
VCRA,1
NSC,1
WTR,1
WTBA,1
CAMP,0
STFC,1
CSBK,1
RCII,0
ACGL,1
EPZM,0
USCR,1
FIZZ,1
ARE,1
CNBKA,1
EWBC,1
BMRC,1
DX,1
CPB,1
STNG,0
ITT,1
SKYW,1
PPHM,0
UCTT,1
ADSK,1
CCBG,1
JW_A,1
TWI,0
IIVI,1
RMBS,1
BF_B,1
SBH,0
T,1
MNK,0
COG,0
VRA,0
AON,1
AMP,1
VR,1
GNMK,0
TILE,1
B,1
BPTH,0
GNTX,1
WBS,1
MSL,0
GOV,1
MCS,1
MUSA,1
SPSC,0
MCRI,1
AAOI,1
ITRI,1
ENSG,1
SUPN,1
XNCR,1
PEB,1
ENTG,1
NBTB,1
CLH,0
SEB,1
BWLD,1
WEX,1
CVLT,0
CHFC,1
SCM,1
DXLG,0
LXFT,1
SMRT,0
RLJ,1
CSCO,1
LRCX,1
INO,0
GDOT,1
MPAA,1
KS,0
WGL,1
GIII,1
TRIP,0
COKE,1
DRI,1
STBA,1
USG,1
AMRC,0
SBSI,1
ANIK,1
CMC,1
EW,1
TXT,1
RF,1
GCAP,1
DLB,1
AVX,1
SPG,1
UFPI,1
DHT,0
ACN,1
CVI,1
SEAC,0
CNK,1
CTL,0
RM,0
CATM,0
BEN,0
CTB,1
MTGE,1
RPT,1
CFFN,1
AERI,1
CCXI,1
LM,1
LMNR,0
PLUG,1
BUSE,1
SYNT,0
INDB,1
CA,1
SLB,0
MDP,1
EV,1
O,1
FITB,1
SRCL,0
CWCO,1
ODFL,1
RMAX,1
CALD,1
NC,0
SP,1
PCTI,0
EGAN,0
SMP,1
TCRD,0
BAX,1
EGN,0
FLT,1
USNA,1
HWKN,1
RSYS,0
AXAS,0
HBNC,1
HMSY,0
ESSA,1
AHC,1
CTO,1
HOS,0
OAS,0
PLD,1
BHB,1
ED,1
CIX,1
CSGS,1
IPAR,1
AAP,0
VRSK,1
SEAS,0
HII,1
IOSP,1
NWN,1
TRI,1
WSBF,1
ONVO,0
CAC,1
ENDP,0
MGRC,1
HZNP,1
FIVE,1
STZ,1
CTWS,1
CATO,0
ODP,0
BCOV,0
MSFG,1
NSTG,0
AEE,1
MCC,0
ANTM,1
PCH,1
TSRO,1
CME,1
ECOM,0
CHTR,1
SGMS,1
SCL,1
FSTR,0
PERI,0
BOH,1
EDR,1
INGR,1
RUTH,1
CFR,1
IDXX,1
CYTR,0
QGEN,1
WAFD,1
QTS,1
ERIE,1
RHT,1
AOSL,1
MDLZ,1
FLR,0
WSFS,1
GST,0
NHC,1
STI,1
WINA,1
AGCO,1
CTBI,1
RGLS,0
UEC,0
VC,1
DXYN,0
LXRX,0
SLGN,1
KRNY,1
AAL,1
NWL,1
ENT,0
SNHY,1
ORN,0
TJX,1
AMC,0
LXP,1
SPWR,0
SIVB,1
IEX,1
SCVL,0
JNPR,1
COL,1
FLS,0
CHD,1
CAKE,1
CUBE,1
USLM,1
OSTK,1
BAS,0
MMI,1
HIG,1
CECE,0
PEI,0
INTU,1
POWI,1
TGI,0
GNRC,0
WY,1
CIT,1
HALO,1
OFG,0
ECYT,0
BELFB,1
ESIO,1
EIGI,0
DG,1
DIS,1
AMNB,1
III,1
KAMN,1
UCBI,1
DSPG,1
CBU,1
MANH,1
HOFT,1
MS,1
ROG,1
GNCMA,1
VNDA,1
HF,1
AME,1
REXR,1
GFF,1
STRL,1
STE,1
WRLD,0
WPX,0
FNGN,0
FVE,0
APH,1
ACOR,0
BRK_B,1
FCF,1
FMBI,1
BWA,0
GAIA,1
MOD,1
CPN,0
SENEA,0
ASH,0
DATA,1
TOL,1
COLB,1
HUM,1
DCO,0
PFPT,1
DECK,0
REXX,0
SLCA,0
CRS,0
TRN,1
EPAM,1
RGLD,1
HMHC,0
MTRX,0
IPI,0
FIX,1
NYCB,0
NEO,1
MRTN,1
INN,1
UNH,1
SAM,0
KMG,1
SATS,1
KRA,1
LNDC,0
ENZ,1
CTG,0
PFG,1
UHS,1
EBS,1
PROV,1
TSLA,1
CVCO,1
SHLO,0
SCHW,1
CUR,0
WEYS,1
DF,0
OLN,1
OMCL,1
LKFN,1
BRKL,1
CVGW,1
NR,0
LLNW,1
AHH,1
AIT,1
AGII,1
KND,0
LPLA,1
ANGI,0
REN,0
HBI,1
FB,1
BGS,1
DRE,1
P,0
KEX,0
INT,0
ROCK,1
SPAR,1
TWMC,0
DXPE,0
RGS,1
TAP,1
AXL,0
NVDA,1
WOR,1
TGTX,1
MCO,1
PCAR,1
MFA,1
CPF,1
CEVA,1
WEN,1
CPE,1
FET,0
ROP,1
LVNTA,1
CNMD,1
VNCE,0
MSA,1
BP,1
WMT,1
XRM,0
GARS,0
SEM,1
BC,1
VZ,1
NXTM,1
AZPN,1
MGLN,1
FAF,1
MDSO,1
AMCX,0
STLD,1
AGM,1
LKQ,1
DCI,1
AREX,0
HURC,1
SNX,1
CAVM,1
FBC,1
VMW,1
EFSC,1
HSIC,1
MRVL,1
RPRX,0
CDE,0
EMN,1
JMBA,0
MDT,1
RL,0
FISI,1
FNHC,1
HCA,1
SRI,1
IRET,0
FRAN,0
PGR,1
APA,0
OKE,1
SXC,0
YELP,0
BGG,1
HES,0
NAVG,1
PAY,0
NVR,1
UIHC,1
NWY,0
K,1
GALT,0
QNST,0
XON,0
KBH,1
LSCC,1
ASPS,0
CLUB,0
BIIB,1
DEST,0
HAIN,0
WRI,1
CLGX,1
HI,1
NDAQ,1
UCFC,1
TREX,1
AXS,1
RVLT,0
HWCC,0
CVO,0
CNP,1
MNTX,0
WWE,1
GTN,1
SWM,1
WR,1
CORT,1
UVSP,1
DISCA,0
MNRO,1
BIO,1
IVAC,0
VVI,1
DVAX,0
ALL,1
TUP,0
IR,1
FFIN,1
PSX,1
FBNK,1
FULT,1
TBBK,0
LOPE,1
CLCT,1
MINI,0
HIW,1
ELS,1
HSC,0
MPX,1
WU,1
IRM,1
FWRD,1
TDS,1
EBAY,1
MPC,1
AMKR,1
IHC,1
TWTR,0
ANIP,1
NSP,1
GGP,1
LYTS,0
SYKE,1
MSCI,1
CHKP,1
ASGN,1
PDLI,0
PWR,1
ARI,1
JPM,1
MMC,1
OMER,1
RRD,0
WTW,1
XPO,1
MRIN,0
USM,0
PRIM,0
GMED,1
FDS,1
WMK,0
KIRK,0
CCE,0
SFLY,0
BCPC,1
ACAD,1
HFWA,1
MAC,1
DRQ,0
VFC,1
PRFT,0
TXMD,1
CSX,1
PNR,0
MSCC,1
SWKS,1
AHL,1
FFNW,1
OGE,1
ECPG,0
CMTL,0
CIDM,0
VHC,0
ADM,1
PNC,1
KBR,0
RDN,1
GLT,0
HRB,1
PES,0
GVA,1
NOG,0
CATY,1
FTI,0
GM,1
SCHL,1
GBNK,1
OLP,1
BBG,0
TK,0
CNOB,1
CVBF,1
DENN,1
SPN,0
USPH,1
TDW,0
SALT,0
VRSN,1
JJSF,1
DDR,0
CNS,1
NTRI,1
HTLD,1
ACRE,1
WIRE,0
KEY,1
MAIN,1
ATRC,0
NGS,0
NJR,1
RHI,1
MNI,0
ARAY,0
DWSN,0
ESGR,1
PBH,1
EE,1
CPT,1
NATI,1
RLGY,0
IMI,0
MDU,0
MSM,1
RP,1
SRE,1
UTI,0
SCS,1
OSUR,1
RRGB,0
SON,1
UAA,0
NCS,1
TNK,0
CLD,0
PRGX,1
PRI,1
CETV,1
RSO,0
STRT,0
EPR,1
CASS,0
DISCK,0
SJW,1
GMO,0
MKL,1
NEON,0
BANC,1
PFBC,1
TRMK,1
CSII,0
BDSI,0
AIV,1
CHRW,1
NANO,1
ZIXI,0
RFP,0
AVT,0
OZRK,1
WDR,0
TSS,1
MPW,1
CBSH,1
BEAT,1
TTMI,1
PPBI,1
DNR,0
TYL,1
CRIS,0
XRAY,1
ADTN,0
RGEN,1
UGI,1
IDT,0
PKE,0
FNSR,0
ESE,1
AEO,1
BFS,1
MAA,1
WLB,0
SGMO,1
MCHX,0
CTXS,1
DMRC,1
WHG,1
KO,1
GILD,1
MLNK,0
QLYS,1
TXRH,1
WCN,1
DFRG,0
ES,1
PWOD,1
SREV,0
ITG,0
H,1
CERN,1
EQT,0
ACRX,0
EVHC,0
MSTR,1
ORLY,1
TWX,1
ZION,1
FORM,1
EXAS,1
PGC,1
LVS,1
SIR,1
SLG,1
TRST,1
ANSS,1
FCBC,1
CBG,1
SSNC,1
KPTI,0
EBTC,1
BCOR,0
RDNT,1
ESL,0
PCRX,0
CRVL,1
ISBC,1
AGNC,1
JKHY,1
PLPC,1
RMD,1
KMT,1
ATR,1
RPM,1
CSGP,1
WETF,0
WMB,0
UHT,1
CMP,1
BBW,1
XEL,1
IRWD,1
FBP,0
JONE,0
GNC,0
PJC,1
DOC,1
BRC,1
PG,1
CENTA,1
XL,1
PRA,1
PSEC,1
ABG,1
ACM,1
VIVO,0
INFI,0
CXO,1
ORA,1
CNA,1
FRT,1
WM,1
TMHC,1
ALIM,0
ACC,1
DAVE,0
HTBI,1
HAE,1
BOOM,1
BKU,1
BXS,1
KELYA,1
MLM,1
YORW,1
RUSHA,1
SNH,1
ALNY,1
HALL,1
EPM,0
ACTG,0
PDM,1
DCOM,1
KNX,1
MBI,0
WDC,1
BYD,1
REX,1
AEGN,1
FOXA,1
DOX,1
ILMN,1
MMS,1
OSK,1
PRKR,0
IBKR,1
SPB,1
LEN,1
LSTR,1
MTW,0
FRO,0
SIG,0
GTY,1
BRSS,1
IART,1
CTRN,1
OC,1
MDC,1
HT,0
DST,1
LABL,1
BSX,1
HMN,1
CSFL,1
GLAD,1
TKR,1
SHLM,1
CKH,0
FF,0
CIA,0
SMG,1
ICPT,0
FARM,1
BERY,1
RECN,1
UBNT,1
GPX,0
EGL,0
URG,0
DEI,1
AAON,1
MYRG,1
BRK_A,1
FIS,1
RCL,1
GRC,1
MCK,1
CPK,1
MLR,1
SCSC,0
NUS,0
OMN,1
PNM,1
NTCT,1
WD,1
SBGI,1
TR,1
LBAI,1
AI,0
AMRS,0
BURL,1
FN,1
UMPQ,1
DHI,1
EMCI,1
KW,0
WSR,1
MOG_A,1
SYMC,1
CVG,1
CPA,0
WIX,1
Y,1
AMBC,0
MMSI,1
MCD,1
TROW,1
CHE,1
DDD,0
ACHC,0
LPSN,0
GPI,1
LCNB,1
TCS,0
BSFT,1
COO,1
DOOR,1
DLTR,1
NOV,0
AGIO,1
ANDE,0
IBOC,1
GLDD,0
KERX,0
AES,0
BBRG,0
REV,0
ALG,1
DNKN,1
BLKB,1
ALGN,1
ATO,1
CUZ,1
WYN,1
ATRS,0
XOXO,1
HEI,1
UEIC,1
KODK,0
TOWN,1
RAIL,0
NAV,1
TG,0
M,0
IRDM,1
QSII,0
NSIT,1
GRA,0
IBKC,1
MKC,1
IVC,0
FBIZ,1
EVTC,0
EL,1
WSTL,0
EXLS,1
TRXC,0
AEIS,1
SVVC,0
PGEM,1
NP,1
SNBC,1
PRK,1
DO,0
LNG,1
VECO,0
ARR,1
CSWC,0
RHP,1
CBS,0
ATRO,1
BHE,1
VSEC,1
CMG,0
VRTU,1
SHOO,1
GTLS,0
GNE,0
HK,0
CL,1
DORM,1
HOG,0
CWT,1
L,1
FOLD,1
SAH,0
PPL,1
OHRP,0
WCC,0
HNRG,0
ONB,1
COP,0
NYNY,1
MPWR,1
TEL,1
IPHS,1
AVAV,1
NFX,1
AIZ,1
FMC,1
MEI,1
EFII,0
UBSI,1
RES,1
CZNC,1
NKE,1
HRG,1
SBUX,1
NUE,1
FTK,0
TXN,1
REIS,1
MHK,1
GALE,0
MET,1
NLSN,0
AVNW,0
LGIH,1
GEF,1
SPRT,0
IRBT,1
APEI,0
VICR,1
JBSS,1
INTL,1
HLIT,0
MXIM,1
CLNE,0
UTL,1
TBNK,1
FNLC,1
CMI,1
KOP,1
WAB,1
CVA,1
VVUS,0
EA,1
EAT,0
NOW,1
AVD,0
CHFN,1
SEMG,0
KLAC,1
KOS,0
UNP,1
RTRX,1
IPHI,1
PHIIK,0
ARCB,1
CIR,0
SIX,1
LNN,1
BECN,1
HPT,1
HCOM,1
MRO,0
SSP,0
ESPR,1
FFKT,1
LPX,1
TCAP,0
PKOH,0
SHLD,0
SN,0
AAT,1
STAR,0
GWRE,1
UAL,1
HLX,0
HTA,1
TFX,1
RLI,1
ARNC,1
HON,1
AHP,0
INAP,0
RAS,0
PB,1
NUAN,1
FLO,1
PRLB,1
HHC,1
OMED,0
OREX,0
AHT,1
ARCW,0
USAK,1
IMPV,0
RRTS,0
EBSB,1
HUBG,1
ULTA,1
CENX,1
MDR,0
WYNN,0
ALX,1
CCNE,1
MDRX,0
CERS,0
BBT,1
NAVB,0
JLL,1
LLL,1
ESCA,1
LZB,1
IVZ,1
NNI,1
CECO,1
BBOX,0
WST,1
DLR,1
BRO,1
DPS,1
DVA,1
MGNX,0
BRKS,1
THO,1
CSOD,0
MLHR,1
SGA,0
WTFC,1
ROK,1
NWE,1
EVR,1
PNW,1
TRC,0
ZGNX,1
EOG,1
XONE,0
TRUE,1
LUV,1
GE,0
AVHI,0
RNR,1
MODN,1
CTIC,0
FARO,0
BLX,1
UTHR,1
IMKTA,1
LDOS,1
HELE,1
GHL,0
BFAM,1
MTSC,0
ZIOP,0
KOPN,0
PSMT,0
MANT,1
NX,1
TNC,1
FNF,1
PRSC,1
CREE,0
BH,0
KRO,1
SUI,1
LAD,1
PFSI,1
INFN,0
HAYN,0
THFF,1
AET,1
FCSC,0
BBY,1
DCT,1
UNF,1
JCP,0
AAWW,1
ACLS,1
SHEN,1
ADP,1
TTWO,1
PFS,1
RPXC,0
SYBT,1
DK,1
SBCF,1
UMBF,1
CDR,1
QADA,1
THG,1
ORBC,1
HR,1
FDX,1
DIOD,1
CMA,1
HBCP,1
CUDA,0
GOLD,1
MAT,0
TMK,1
LHCG,1
SBRA,0
ELLI,1
RGR,0
AMAT,1
ENS,1
FOXF,1
BSET,1
DAN,1
OPY,1
ULTI,1
PSA,1
